source_url,scraped_at,category,description,submitted_by,submitted_time,vote_count,address,blockchain,tag,domain
https://chainabuse.com/chain/ETH?page=0,2026-02-10T11:25:57.082321,Fake Crypto Projects: Spot and Report Scams,"This report involves a commercial payment dispute.On-chain payment was made to the addresses listed above for a commercial agreement.The recipient explicitly accepted receiving USDTz prior to the transaction.Despite receiving the funds, the recipient failed to deliver the agreed service/payment.The payment was split across two addresses, which appear to be controlled by the same counterparty.Transactions involved:- 0x7f79c56da35c8a893a2cdff2810c226bfcc254886a6dbf58c2e6d933732e6674- 0xcfa0b31d2660dfd2dacb90a700d8d3aa549eda925cfd272a6b994262293d834eTotal amount involved: approximately 150,000 USDTz on BSC.This constitutes acceptance of payment followed by non-delivery.",Anonymous,17 hours ago,1,0xdE7D9D94216e53cddBA47ee5e581220B3d0da631,Ethereum,,
https://chainabuse.com/chain/ETH?page=0,2026-02-10T11:25:57.082324,Fake Crypto Projects: Spot and Report Scams,"This report involves a commercial payment dispute.On-chain payment was made to the addresses listed above for a commercial agreement.The recipient explicitly accepted receiving USDTz prior to the transaction.Despite receiving the funds, the recipient failed to deliver the agreed service/payment.The payment was split across two addresses, which appear to be controlled by the same counterparty.Transactions involved:- 0x7f79c56da35c8a893a2cdff2810c226bfcc254886a6dbf58c2e6d933732e6674- 0xcfa0b31d2660dfd2dacb90a700d8d3aa549eda925cfd272a6b994262293d834eTotal amount involved: approximately 150,000 USDTz on BSC.This constitutes acceptance of payment followed by non-delivery.",Anonymous,17 hours ago,1,0xdac58a9Ef8c898A23b749b312B8538c2B76d208f,Ethereum,,
https://chainabuse.com/chain/ETH?page=0,2026-02-10T11:25:57.082324,Fake Crypto Projects: Spot and Report Scams,"This report involves a commercial payment dispute.On-chain payment was made to the addresses listed above for a commercial agreement.The recipient explicitly accepted receiving USDTz prior to the transaction.Despite receiving the funds, the recipient failed to deliver the agreed service/payment.The payment was split across two addresses, which appear to be controlled by the same counterparty.Transactions involved:- 0x7f79c56da35c8a893a2cdff2810c226bfcc254886a6dbf58c2e6d933732e6674- 0xcfa0b31d2660dfd2dacb90a700d8d3aa549eda925cfd272a6b994262293d834eTotal amount involved: approximately 150,000 USDTz on BSC.This constitutes acceptance of payment followed by non-delivery.",Anonymous,17 hours ago,1,0xdE7D9D94216e53cddBA47ee5e581220B3d0da631,Ethereum,,
https://chainabuse.com/chain/ETH?page=0,2026-02-10T11:25:57.082326,Phishing Scams: Stay Protected on Chainabuse,"Under the pretext of profitable investments in cryptocurrency (bitcoin purchase) and trading binary options through the APL platform, Kosh persuaded me to transfer money. After the initial transfers, the account was artificially ""frozen,"" followed by demands for additional payments for alleged ""SEC fines,"" ""broker licenses,"" ""security deposits,"" and ""account unblocking"" — classic signs of advance fee fraud and pig butchering scam.In total, $120,000 USD was actually transferred to the scammer.",Anonymous,18 hours ago,1,0x7D1c836a132936Ec99C73225c6FFA5E79b332Eb3,Ethereum,,
https://chainabuse.com/chain/ETH?page=0,2026-02-10T11:25:57.082328,Phishing Scams: Stay Protected on Chainabuse,"Under the pretext of profitable investments in cryptocurrency (bitcoin purchase) and trading binary options through the APL platform, Kosh persuaded me to transfer money. After the initial transfers, the account was artificially ""frozen,"" followed by demands for additional payments for alleged ""SEC fines,"" ""broker licenses,"" ""security deposits,"" and ""account unblocking"" — classic signs of advance fee fraud and pig butchering scam.In total, $120,000 USD was actually transferred to the scammer.",Anonymous,18 hours ago,1,0x7D1c836a132936Ec99C73225c6FFA5E79b332Eb3,Ethereum,,
https://chainabuse.com/chain/ETH?page=0,2026-02-10T11:25:57.082330,Blackmail Scams: Report and Learn on Chainabuse,"Under the pretext of profitable investments in cryptocurrency (bitcoin purchase) and trading binary options through the APL platform, Kosh persuaded me to transfer money. After the initial transfers, the account was artificially ""frozen,"" followed by demands for additional payments for alleged ""SEC fines,"" ""broker licenses,"" ""security deposits,"" and ""account unblocking"" — classic signs of advance fee fraud and pig butchering scam.In total, $50,000 USD was actually transferred to the scammer.",Anonymous,20 hours ago,1,0x7D1c836a132936Ec99C73225c6FFA5E79b332Eb3,Ethereum,,
https://chainabuse.com/chain/ETH?page=0,2026-02-10T11:25:57.082332,Crypto Hacks: Report and Stay Safe with Chainabuse,"Hi dear team, i want to report you this address stolen from me 2k usdt  1,114.72 usdt on erc20 and 800+ usdt on chain basehere is txid erc20https://etherscan.io/tx/0x9af61f6dea4c160dce4ee3d10d53528eb1c49936d915a98fabfa52f23fc0589aafther that this address sended funds to second address  0x39834420Fa10F21B3f674682b5B994087B8AD4c3afther second address he/she sended to third address 0xc49f999B39919b3DaA5555e58FE9028cEfa8C81Cand afther that he used FixedFloat exchange to swap and end!i also writed these 3 addresses on blockscan chat also i maded post on tweeter of this addreses https://x.com/ArtsrunMT/status/2020121403178062108?s=20thanks a lot",Anonymous,21 hours ago,1,0x5e82d4d8CBc784b705Dc9085E85c08F4D2C36976,Ethereum,,
https://chainabuse.com/chain/ETH?page=0,2026-02-10T11:25:57.082332,Crypto Hacks: Report and Stay Safe with Chainabuse,"Hi dear team, i want to report you this address stolen from me 2k usdt  1,114.72 usdt on erc20 and 800+ usdt on chain basehere is txid erc20https://etherscan.io/tx/0x9af61f6dea4c160dce4ee3d10d53528eb1c49936d915a98fabfa52f23fc0589aafther that this address sended funds to second address  0x39834420Fa10F21B3f674682b5B994087B8AD4c3afther second address he/she sended to third address 0xc49f999B39919b3DaA5555e58FE9028cEfa8C81Cand afther that he used FixedFloat exchange to swap and end!i also writed these 3 addresses on blockscan chat also i maded post on tweeter of this addreses https://x.com/ArtsrunMT/status/2020121403178062108?s=20thanks a lot",Anonymous,21 hours ago,1,0x3989444Da45736aecCbb3146af4eE3eb9eFe84c3,Ethereum,,
https://chainabuse.com/chain/ETH?page=0,2026-02-10T11:25:57.082332,Crypto Hacks: Report and Stay Safe with Chainabuse,"Hi dear team, i want to report you this address stolen from me 2k usdt  1,114.72 usdt on erc20 and 800+ usdt on chain basehere is txid erc20https://etherscan.io/tx/0x9af61f6dea4c160dce4ee3d10d53528eb1c49936d915a98fabfa52f23fc0589aafther that this address sended funds to second address  0x39834420Fa10F21B3f674682b5B994087B8AD4c3afther second address he/she sended to third address 0xc49f999B39919b3DaA5555e58FE9028cEfa8C81Cand afther that he used FixedFloat exchange to swap and end!i also writed these 3 addresses on blockscan chat also i maded post on tweeter of this addreses https://x.com/ArtsrunMT/status/2020121403178062108?s=20thanks a lot",Anonymous,21 hours ago,1,0xc49f999B39919b3DaA5555e58FE9028cEfa8C81C,Ethereum,,
https://chainabuse.com/chain/ETH?page=0,2026-02-10T11:25:57.082335,Fake Crypto Projects: Spot and Report Scams,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,1 day ago,0,address-1,Ethereum,,
https://chainabuse.com/chain/ETH?page=0,2026-02-10T11:25:57.082335,Fake Crypto Projects: Spot and Report Scams,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,1 day ago,0,address-2,Ethereum,,
